time,location,vehicle_density,avg_speed,weather_code,distance,risk_level,date,hour
2026-02-02 10:15:00,A12,59.0,33.0,1,97.94,MEDIUM,,
2026-02-02 10:15:00,A12,57.0,35.0,1,105.94,MEDIUM,,
2026-02-02 10:15:00,A12,57.0,35.0,1,105.94,MEDIUM,,
2026-02-02 10:15:00,A12,54.0,37.0,1,116.99,MEDIUM,,
2026-02-02 10:15:00,A12,54.0,37.0,1,116.99,MEDIUM,,
2026-02-02 10:15:00,A12,54.0,37.0,1,116.99,MEDIUM,,
2026-02-02 10:15:00,A12,54.0,37.0,1,116.99,MEDIUM,,
2026-02-02 10:15:00,A12,52.0,38.0,1,122.91,MEDIUM,,
2026-02-02 10:15:00,A12,52.0,38.0,1,122.91,MEDIUM,,
2026-02-02 10:15:00,A12,58.0,34.0,1,99.87,MEDIUM,,
2026-02-02 10:15:00,A12,58.0,34.0,1,99.87,MEDIUM,,
2026-02-02 10:15:00,A12,53.0,37.0,1,119.92,MEDIUM,,
2026-02-02 10:15:00,A12,53.0,37.0,1,119.92,MEDIUM,,
2026-02-02 10:15:00,A12,53.0,37.0,1,119.92,MEDIUM,,
2026-02-02 10:15:00,A12,48.0,40.0,1,136.92,MEDIUM,,
2026-02-02 10:15:00,A12,48.0,40.0,1,136.92,MEDIUM,,
2026-03-12 00:11:28,A12,47.0,41.0,1,142.97,MEDIUM,2026-03-12,0.0
2026-03-12 00:11:29,A12,47.0,41.0,1,142.97,MEDIUM,2026-03-12,0.0
2026-03-12 00:12:00,A12,50.0,39.0,1,129.18,MEDIUM,2026-03-12,0.0
2026-03-12 00:12:01,A12,50.0,39.0,1,129.18,MEDIUM,2026-03-12,0.0
2026-03-22 15:43:42,A12,59.0,33.0,1,95.18,MEDIUM,2026-03-22,15.0
2026-03-22 15:43:43,A12,59.0,33.0,1,95.18,MEDIUM,2026-03-22,15.0
